35,6,1.2377498149871826
70,7,1.5133570432662964
21,9,1.546398401260376
28,10,2.246469020843506
98,5,1.5003905296325684
56,7,0.947285532951355
7,8,1.2005681991577148
84,8,2.71702241897583
49,6,0.7660226821899414
0,8,1.0669184923171997
70,8,1.4408259391784668
14,9,1.1812434196472168
42,8,1.2905020713806152
77,7,1.0600242614746094
91,6,1.0893354415893555
28,11,2.0673751831054688
21,10,1.2632840871810913
63,6,1.0119481086730957
35,7,1.110810399055481
84,9,3.077915906906128
98,6,1.4249714612960815
56,8,0.9583683013916016
7,9,1.2262426614761353
49,7,0.7798850536346436
70,9,1.2128345966339111
28,12,3.638911008834839
14,10,1.1663551330566406
21,11,0.7853794693946838
42,9,1.0282825231552124
77,8,3.9409613609313965
0,9,1.0668916702270508
84,10,1.5928089618682861
91,7,1.0469609498977661
63,7,0.8077003955841064
98,7,1.9297239780426025
56,9,1.1554683446884155
35,8,1.2326624393463135
28,13,0.8327027559280396
70,10,1.2427431344985962
7,10,0.8593987226486206
21,12,0.930635929107666
84,11,2.5015177726745605
77,9,1.273898959159851
14,11,0.8919212818145752
49,8,0.7962994575500488
42,10,0.8150244951248169
0,10,1.0346589088439941
91,8,0.9585448503494263
98,8,8.186920166015625
28,14,6.979263782501221
56,10,0.9742268323898315
63,8,0.7843449115753174
84,12,1.1313555240631104
70,11,1.7001526355743408
35,9,1.2288496494293213
21,13,1.0725176334381104
7,11,1.0017454624176025
14,12,1.166704535484314
77,10,1.5199707746505737
42,11,18.700258255004883
49,9,0.8009625673294067
28,15,2.05837345123291
91,9,0.947156548500061
84,13,4.440734386444092
98,9,1.2008345127105713
0,11,1.066845178604126
56,11,0.9287552237510681
70,12,4.318897247314453
21,14,0.9833621382713318
63,9,1.0884705781936646
35,10,1.2228264808654785
28,16,7.166303634643555
7,12,1.012173056602478
77,11,0.9326937198638916
14,13,1.2674462795257568
42,12,1.8396632671356201
84,14,1.236846923828125
70,13,1.7608782052993774
98,10,0.9208266735076904
91,10,1.1179906129837036
49,10,0.817923367023468
56,12,1.0463353395462036
21,15,1.372377634048462
0,12,1.0099587440490723
28,17,1.1948881149291992
84,15,2.33968186378479
63,10,0.908107578754425
14,14,0.9457838535308838
77,12,6.104630470275879
42,13,1.215071678161621
7,13,1.1877667903900146
35,11,1.090308427810669
70,14,4.318897247314453
98,11,1.3981482982635498
21,16,1.6852144002914429
56,13,0.9094035029411316
91,11,1.1173133850097656
28,18,7.166303634643555
49,11,0.39198362827301025
84,16,0.9770617485046387
0,13,1.066719651222229
77,13,1.6828675270080566
14,15,1.2022247314453125
42,14,1.02699875831604
70,15,1.7608782052993774
63,11,0.6965218782424927
7,14,1.1827375888824463
21,17,0.8795774579048157
28,19,1.1948881149291992
98,12,1.5392721891403198
35,12,1.0598900318145752
84,17,1.9050309658050537
56,14,1.137421727180481
91,12,1.0696865320205688
49,12,0.6990546584129333
77,14,1.048875093460083
14,16,1.3257626295089722
70,16,1.5751155614852905
42,15,0.9372112154960632
28,20,1.0608018636703491
0,14,1.0258010625839233
84,18,1.386969804763794
21,18,1.0719175338745117
98,13,3.130497932434082
7,15,1.1879751682281494
63,12,1.088125467300415
56,15,1.0464688539505005
35,13,1.07097589969635
91,13,0.8605164885520935
28,21,0.9564576148986816
70,17,1.8040060997009277
77,15,1.1657196283340454
14,17,0.7684151530265808
84,19,0.9902911186218262
42,16,0.9286737442016602
49,13,0.9104363322257996
21,19,2.6208648681640625
98,14,0.7689749002456665
0,15,1.0666356086730957
56,16,1.1930407285690308
7,16,1.0062469244003296
63,13,0.7343260049819946
28,22,1.885970115661621
84,20,1.3150389194488525
91,14,1.1496796607971191
70,18,1.0961730480194092
35,14,1.169537901878357
77,16,2.226616859436035
14,18,0.7187494039535522
42,17,0.8611002564430237
21,20,8.620132446289062
49,14,0.7422263026237488
98,15,1.3420330286026
28,23,1.6410759687423706
56,17,1.0523453950881958
84,21,1.4462684392929077
7,17,1.2098251581192017
0,16,1.0661884546279907
70,19,0.842897891998291
63,14,1.088041067123413
91,15,1.14910888671875
21,21,5.681643486022949
77,17,10.739073753356934
14,19,1.0534319877624512
42,18,0.9476938843727112
35,15,1.2357081174850464
28,24,5.347692966461182
98,16,0.9976551532745361
84,22,0.8972944617271423
56,18,1.10308837890625
49,15,0.7852287292480469
70,20,1.4120995998382568
7,18,1.230968713760376
21,22,1.31824791431427
0,17,1.0657426118850708
77,18,0.9947304725646973
14,20,1.1512384414672852
91,16,0.9373283386230469
63,15,0.8207404613494873
42,19,1.0233076810836792
28,25,1.4646638631820679
84,23,1.9838292598724365
98,17,1.3420330286026
35,16,1.235245704650879
70,21,1.7922546863555908
56,19,1.1314542293548584
21,23,1.2534539699554443
49,16,0.771725058555603
28,26,1.983119249343872
7,19,1.0251822471618652
84,24,1.3428335189819336
77,19,0.7874893546104431
14,21,1.1651445627212524
42,20,1.058306336402893
91,17,1.1195456981658936
0,18,1.0652954578399658
63,16,1.0620415210723877
70,22,1.6097338199615479
98,18,0.9976551532745361
56,20,0.8385311961174011
21,24,10.147393226623535
28,27,1.5522876977920532
35,17,1.0538983345031738
84,25,0.8717402219772339
77,20,13.534723281860352
14,22,0.7426257729530334
49,17,0.931269109249115
7,20,1.3091280460357666
42,21,1.2209889888763428
91,18,0.9373283386230469
70,23,1.1538885831832886
98,19,1.140886664390564
0,19,0.9502449035644531
28,28,2.7754158973693848
84,26,1.0494670867919922
21,25,1.4376758337020874
63,17,0.4201856851577759
56,21,1.1222922801971436
35,18,1.2186532020568848
77,21,0.7361540794372559
14,23,1.1738375425338745
42,22,1.2962641716003418
7,21,0.8690165281295776
70,24,1.4002323150634766
28,29,0.9237549901008606
49,18,0.9199477434158325
84,27,1.061227798461914
98,20,1.9755686521530151
91,19,1.1195456981658936
21,26,1.3047229051589966
56,22,4.779666900634766
0,20,0.5187283754348755
63,18,0.2154969573020935
77,22,3.8977017402648926
14,24,0.9432036876678467
70,25,0.7879828214645386
28,30,1.4645429849624634
84,28,5.58760404586792
42,23,0.7659661769866943
35,19,1.2580900192260742
7,22,1.1704583168029785
21,27,6.912158012390137
98,21,0.7809385657310486
49,19,0.9168091416358948
91,20,1.0642184019088745
56,23,1.1822803020477295
28,31,0.8708474636077881
0,21,0.9502449035644531
84,29,12.372962951660156
70,26,1.0895788669586182
77,23,3.0376555919647217
14,25,1.2508291006088257
63,19,0.725184440612793
42,24,9.081023216247559
21,28,1.9953311681747437
98,22,9.252643585205078
7,23,1.176790475845337
35,20,1.0521527528762817
56,24,1.11408531665802
91,21,1.0868393182754517
28,32,1.1356245279312134
84,30,13.568775177001953
49,20,0.18919602036476135
70,27,1.7885323762893677
77,24,0.9847901463508606
14,26,1.350351333618164
21,29,1.7297158241271973
0,22,0.5187283754348755
42,25,0.9266083240509033
63,20,0.7989767789840698
98,23,12.8381986618042
7,24,1.2260065078735352
28,33,1.2988077402114868
84,31,1.3800008296966553
56,25,1.09197199344635
35,21,1.1439921855926514
70,28,1.0125402212142944
91,22,1.0433073043823242
21,30,1.1313072443008423
49,21,0.519366979598999
77,25,1.6120142936706543
14,27,1.031128168106079
42,26,1.1606007814407349
28,34,116.61125946044922
84,32,1.6273913383483887
98,24,1.2643226385116577
0,23,1.8199304342269897
63,21,1.0213801860809326
7,25,0.9171078205108643
70,29,0.5120337009429932
56,26,0.9567140340805054
21,31,1.1174190044403076
91,23,0.9866747856140137
35,22,1.0521527528762817
77,26,1.270289659500122
28,35,1.1369943618774414
14,28,1.2117441892623901
84,33,0.8779911398887634
49,22,0.6913736462593079
42,27,0.8914616703987122
98,25,4.942060470581055
70,30,0.887354850769043
0,24,1.81992769241333
56,27,0.853500485420227
7,26,1.1829980611801147
63,22,0.6707218885421753
21,32,1.924295425415039
28,36,6.409780979156494
84,34,2.7186241149902344
91,24,1.0819472074508667
77,27,1.0654759407043457
14,29,1.262404441833496
35,23,1.1439921855926514
42,28,1.1738929748535156
98,26,9.252643585205078
49,23,0.9062979817390442
70,31,1.7931442260742188
28,37,1.3141103982925415
56,28,0.6609950661659241
21,33,3.2595458030700684
84,35,4.712593078613281
0,25,1.8197922706604004
7,27,1.1854281425476074
63,23,1.0656304359436035
77,28,1.4406771659851074
91,25,1.1072686910629272
14,30,0.8916319012641907
42,29,1.2389353513717651
35,24,0.763837456703186
98,27,12.8381986618042
70,32,1.7540562152862549
28,38,1.719043254852295
84,36,0.9038937091827393
21,34,4.279599666595459
56,29,1.2987723350524902
49,24,0.8249709606170654
7,28,1.0609734058380127
77,29,8.817291259765625
0,26,1.8196547031402588
14,31,1.1544175148010254
91,26,1.1089049577713013
63,24,0.7531060576438904
28,39,5.915304183959961
70,33,1.630205512046814
42,30,1.1510077714920044
84,37,0.871245265007019
98,28,1.2643226385116577
21,35,20.82592010498047
35,25,1.0290870666503906
56,30,0.9893457293510437
49,25,0.32225701212882996
28,40,0.4939408600330353
77,30,4.629038333892822
84,38,1.8751473426818848
14,32,1.3145118951797485
7,29,1.0005840063095093
70,34,0.5225999355316162
91,27,1.1003741025924683
0,27,1.8195184469223022
42,31,1.274753212928772
98,29,4.942060470581055
21,36,0.6757572889328003
63,25,1.0656304359436035
56,31,0.9598706960678101
28,41,2.4043142795562744
35,26,0.5670225620269775
84,39,1.092771291732788
70,35,1.7950506210327148
77,31,8.817291259765625
14,33,1.2050199508666992
49,26,0.8666987419128418
7,30,1.1092668771743774
21,37,1.4651685953140259
42,32,0.9897496104240417
91,28,1.1583867073059082
98,30,9.252643585205078
0,28,1.8193800449371338
28,42,0.990210771560669
84,40,1.1929311752319336
63,26,0.7531060576438904
56,32,1.1764096021652222
70,36,0.9123782515525818
77,32,4.629038333892822
35,27,0.8610586524009705
14,34,8.952844619750977
21,38,1.4863638877868652
42,33,1.1045465469360352
98,31,12.8381986618042
28,43,3.512040853500366
49,27,0.6150984168052673
7,31,1.19651198387146
84,41,1.9714597463607788
91,29,0.8657304644584656
56,33,1.111390471458435
0,29,1.819244623184204
70,37,1.2699288129806519
63,27,1.2954061031341553
77,33,3.287045955657959
21,39,1.2335565090179443
14,35,1.1405293941497803
28,44,1.931114912033081
84,42,0.9550990462303162
35,28,0.9885610342025757
42,34,0.87740558385849
98,32,1.2643226385116577
91,30,0.7565957307815552
7,32,1.0657156705856323
49,28,0.9245445132255554
70,38,1.6146267652511597
56,34,1.170758843421936
21,40,3.869720458984375
28,45,1.5084969997406006
0,30,1.8191092014312744
77,34,0.6143162846565247
84,43,1.1338410377502441
14,36,1.1361370086669922
63,28,1.295404076576233
42,35,0.9041163921356201
98,33,4.942060470581055
35,29,0.6507568359375
70,39,1.8002386093139648
91,31,1.163910984992981
7,33,1.043229579925537
56,35,1.181858777999878
28,46,1.0912847518920898
84,44,4.927421569824219
21,41,1.7572453022003174
49,29,0.9041653871536255
77,35,0.960790753364563
14,37,14.515921592712402
0,31,1.818971872329712
42,36,0.9833970069885254
98,34,9.252643585205078
63,29,1.295272946357727
70,40,1.233065128326416
28,47,1.8302574157714844
84,45,1.1338410377502441
56,36,0.9078624248504639
21,42,3.869720458984375
35,30,0.7469663619995117
7,34,1.16448974609375
91,32,1.1315361261367798
77,36,1.8945682048797607
14,38,1.1186854839324951
49,30,0.7095756530761719
28,48,2.6591784954071045
70,41,1.420011281967163
42,37,1.2756736278533936
84,46,4.927421569824219
98,35,12.8381986618042
0,32,1.8188352584838867
21,43,1.7572453022003174
63,30,1.2951438426971436
56,37,1.1539766788482666
7,35,1.0591524839401245
91,33,0.8651468753814697
35,31,2.974745035171509
77,37,1.0369956493377686
28,49,1.319580078125
14,39,5.309523105621338
84,47,4.177519798278809
70,42,0.8926035761833191
49,31,0.7962881326675415
42,38,1.0164135694503784
98,36,1.2643226385116577
21,44,1.4932610988616943
0,33,1.8186997175216675
56,38,0.9078624248504639
28,50,1.2894405126571655
63,31,1.2950160503387451
84,48,2.2334022521972656
7,36,1.0217338800430298
91,34,1.1285737752914429
77,38,1.6797795295715332
14,40,1.0842496156692505
70,43,1.0334192514419556
35,32,0.6092034578323364
42,39,3.6055948734283447
21,45,1.7126586437225342
98,37,4.942060470581055
49,32,0.9247668385505676
28,51,5.813265800476074
56,39,1.1539766788482666
84,49,1.1565215587615967
0,34,1.8185611963272095
77,39,1.1440203189849854
70,44,1.7884036302566528
63,32,1.2948861122131348
91,35,0.7570126056671143
14,41,0.9413315653800964
7,37,0.8861114978790283
21,46,1.1145234107971191
35,33,0.6507568359375
42,40,1.0339866876602173
98,38,9.252643585205078
28,52,0.8124649524688721
84,50,1.2494876384735107
56,40,1.13985013961792
49,33,0.8440489768981934
70,45,1.7867754697799683
77,40,0.7510789036750793
14,42,1.206874132156372
0,35,1.8184248208999634
21,47,15.933460235595703
91,36,0.6987652778625488
7,38,1.0217338800430298
84,51,1.0358918905258179
28,53,4.599523067474365
63,33,1.2947571277618408
42,41,1.1843692064285278
98,39,12.8381986618042
35,34,0.7469663619995117
56,41,0.9986504316329956
70,46,1.2503303289413452
84,52,0.9788228273391724
49,34,0.5114752650260925
77,41,0.8147807717323303
28,54,0.8124649524688721
21,48,1.0816859006881714
14,43,1.059889793395996
91,37,1.2478398084640503
7,39,0.8861114978790283
0,36,1.818288803100586
42,42,1.1300853490829468
63,34,1.2946264743804932
98,40,1.2643226385116577
56,42,1.1599172353744507
70,47,1.7990055084228516
84,53,0.8951178193092346
35,35,2.974745035171509
28,55,4.599523067474365
21,49,1.314943790435791
77,42,2.219072103500366
14,44,1.2379952669143677
49,35,0.7742199897766113
7,40,3320.073486328125
91,38,0.9876950979232788
42,43,0.7132281064987183
98,41,4.942060470581055
84,54,3.784865617752075
0,37,1.8181531429290771
70,48,0.8983251452445984
28,56,0.8119805455207825
63,35,1.294499158859253
56,43,1.282607913017273
21,50,1.259711742401123
77,43,13.699382781982422
35,36,0.6092034578323364
14,45,1.2225582599639893
84,55,0.4957163333892822
28,57,2.6796257495880127
42,44,1.2442409992218018
98,42,9.252643585205078
91,39,0.8502218723297119
49,36,0.8549220561981201
70,49,1.1260194778442383
7,41,3320.073486328125
56,44,1.1700655221939087
21,51,0.6940596699714661
0,38,1.8180149793624878
63,36,1.2943685054779053
77,44,1.3080066442489624
84,56,2.131359100341797
14,46,1.2110755443572998
28,58,13.657476425170898
35,37,0.6507568359375
70,50,1.7966769933700562
98,43,12.8381986618042
42,45,0.934811532497406
91,40,1.1064313650131226
21,52,2.2228922843933105
56,45,1.0820276737213135
7,42,3320.072021484375
49,37,0.7795935869216919
84,57,1.7762221097946167
77,45,14.35999870300293
28,59,2.6796257495880127
0,39,1.8178784847259521
63,37,1.2942384481430054
14,47,1.2891371250152588
70,51,1.7971134185791016
98,44,1.2643226385116577
21,53,16.249536514282227
42,46,2.4760138988494873
35,38,0.7469663619995117
56,46,0.9146896600723267
84,58,1.3919333219528198
91,41,0.9466065168380737
28,60,13.657476425170898
7,43,3320.06591796875
77,46,0.8877160549163818
49,38,0.8504937291145325
14,48,1.1810002326965332
0,40,1.8177437782287598
70,52,1.2155548334121704
21,54,0.6298452615737915
63,38,1.294108510017395
84,59,1.3837186098098755
98,45,4.942060470581055
42,47,1.073232650756836
28,61,2.573908805847168
56,47,1.0610311031341553
35,39,2.974745035171509
91,42,1.1015297174453735
7,44,3320.065673828125
77,47,1.0945870876312256
70,53,0.8344107866287231
14,49,1.239520788192749
84,60,1.1324317455291748
49,39,0.9779236912727356
28,62,2.5739080905914307
21,55,1.0835542678833008
0,41,1.8176050186157227
98,46,9.252643585205078
42,48,1.162796139717102
63,39,1.2939810752868652
56,48,0.9146896600723267
91,43,1.1724680662155151
77,48,1.1408377885818481
35,40,0.6092034578323364
70,54,1.7966773509979248
84,61,1.3011013269424438
7,45,3320.07373046875
28,63,2.573866367340088
14,50,1.1589161157608032
21,56,0.9507349133491516
98,47,12.8381986618042
49,40,0.842914342880249
42,49,0.8820093870162964
56,49,1.0610311031341553
0,42,1.8174681663513184
84,62,1.0510563850402832
63,40,1.2938518524169922
28,64,2.57379150390625
70,55,1.795792579650879
77,49,0.8696646690368652
91,44,1.0710318088531494
21,57,2.445521831512451
14,51,1.121888279914856
7,46,3320.073486328125
35,41,0.6507568359375
98,48,1.2643226385116577
84,63,1.6649128198623657
42,50,1.2544364929199219
56,50,0.8534474968910217
28,65,2.57368540763855
49,41,0.9928042888641357
70,56,1.5864031314849854
0,43,1.8173332214355469
77,50,0.808294415473938
21,58,2.6380960941314697
63,41,1.2937211990356445
91,45,1.0968356132507324
14,52,1.249358057975769
7,47,3320.0673828125
84,64,8.565650939941406
98,49,4.942060470581055
28,66,2.573549270629883
35,42,0.7469663619995117
42,51,0.9908552765846252
56,51,1.133565902709961
70,57,0.7171311974525452
21,59,1.2873404026031494
77,51,4.300253868103027
49,42,0.7316952347755432
0,44,1.8171948194503784
84,65,1.5209603309631348
91,46,0.9498869776725769
14,53,1.2031075954437256
28,67,2.573507785797119
63,42,1.2935917377471924
98,50,9.252643585205078
7,48,3320.0673828125
70,58,0.4010311961174011
56,52,1.3125717639923096
42,52,1.335925817489624
35,43,2.974745035171509
21,60,1.3031834363937378
84,66,1.0906498432159424
77,52,3.1963248252868652
28,68,2.573464870452881
14,54,0.5848543643951416
49,43,0.9959027767181396
0,45,1.8170584440231323
91,47,0.9229669570922852
98,51,12.8381986618042
63,43,1.293463945388794
70,59,0.8116720914840698
7,49,3320.07373046875
21,61,2.112729072570801
42,53,1.122620940208435
56,53,1.1348530054092407
84,67,3.6096534729003906
28,69,2.5733394622802734
35,44,0.6092034578323364
77,53,12.467979431152344
14,55,1.0564733743667603
98,52,1.2643226385116577
91,48,0.9603843688964844
70,60,0.9276760220527649
49,44,0.9265136122703552
84,68,0.8171186447143555
21,62,3.1822879314422607
0,46,1.8169231414794922
28,70,2.573192834854126
42,54,0.8212019801139832
56,54,7.976396560668945
7,50,3320.072265625
63,44,1.2933330535888672
77,54,3.1963248252868652
35,45,0.6507568359375
14,56,1.0750802755355835
84,69,1.42417573928833
70,61,1.7931751012802124
28,71,2.573148727416992
98,53,4.942060470581055
21,63,1.386667251586914
91,49,0.9730693101882935
42,55,1.1853642463684082
56,55,0.860696017742157
49,45,0.6383943557739258
0,47,1.8167860507965088
7,51,3320.073486328125
77,55,12.467979431152344
63,45,1.2932043075561523
84,70,1.6171839237213135
28,72,2.5731067657470703
70,62,1.1128363609313965
14,57,1.0755020380020142
21,64,1.2569212913513184
35,46,0.7469663619995117
98,54,9.252643585205078
91,50,1.0784149169921875
42,56,1.20601224899292
56,56,0.9923707246780396
84,71,1.3024988174438477
77,56,1.2368080615997314
49,46,0.8943769931793213
7,52,3320.06591796875
28,73,2.5730395317077637
0,48,1.8166496753692627
70,63,0.8221380114555359
63,46,1.2930761575698853
21,65,8.049589157104492
14,58,1.2607522010803223
98,55,12.8381986618042
84,72,1.1132073402404785
35,47,2.974745035171509
42,57,1.1021173000335693
91,51,1.0284720659255981
56,57,1.1348530054092407
28,74,2.5725390911102295
77,57,1.2367976903915405
70,64,1.2599676847457886
7,53,3320.0673828125
21,66,1.1546046733856201
49,47,0.9565581679344177
0,49,1.8165137767791748
14,59,1.1112616062164307
84,73,1.1299841403961182
63,47,1.2929446697235107
98,56,1.2643226385116577
28,75,2.572030782699585
42,58,1.4271824359893799
56,58,7.976396560668945
91,52,1.1052236557006836
70,65,0.8825060725212097
35,48,0.6092034578323364
77,58,1.0857900381088257
21,67,2.1024997234344482
7,54,3320.065673828125
84,74,0.8879445195198059
14,60,18.570762634277344
28,76,2.5719852447509766
49,48,0.6419646143913269
98,57,4.942060470581055
0,50,1.8163769245147705
63,48,1.2928169965744019
42,59,1.0379503965377808
56,59,0.860696017742157
70,66,0.8608465194702148
91,53,1.0694355964660645
77,59,1.2362301349639893
21,68,1.2554783821105957
84,75,1.0103673934936523
35,49,0.6507568359375
28,77,2.5719428062438965
14,61,0.9582386612892151
7,55,3320.0673828125
98,58,9.252643585205078
49,49,0.6695919036865234
42,60,1.2758476734161377
70,67,1.4280823469161987
0,51,1.816239833831787
56,60,0.9923707246780396
84,76,2.534808874130249
21,69,1.290035605430603
63,49,1.2926859855651855
77,60,1.0168651342391968
28,78,2.5718178749084473
91,54,1.1487627029418945
14,62,1.1997599601745605
35,50,0.7469663619995117
7,56,3320.065673828125
98,59,12.8381986618042
84,77,1.2913334369659424
70,68,1.072542428970337
42,61,4.9266862869262695
21,70,5.974016189575195
56,61,1.1348530054092407
28,79,2.5716705322265625
49,50,0.7843114733695984
0,52,1.816102385520935
77,61,0.9862654209136963
63,50,1.2925567626953125
91,55,1.1131281852722168
14,63,1.1841176748275757
84,78,1.2325621843338013
98,60,1.2643226385116577
7,57,3320.065673828125
70,69,0.9167584180831909
28,80,2.5716261863708496
35,51,2.974745035171509
21,71,1.1042711734771729
42,62,0.9999102354049683
56,62,7.976396560668945
77,62,1.0168651342391968
84,79,12.258970260620117
49,51,0.9346908926963806
0,53,1.815966010093689
91,56,1.055777907371521
14,64,0.8672666549682617
28,81,2.5715842247009277
63,51,1.2924273014068604
70,70,1.7933571338653564
98,61,4.942060470581055
21,72,8.107585906982422
7,58,3320.065673828125
42,63,0.8302173614501953
56,63,0.860696017742157
35,52,0.6092034578323364
84,80,1.3972969055175781
77,63,0.9862654209136963
28,82,2.5715270042419434
14,65,1.0261023044586182
70,71,1.5797271728515625
49,52,0.872541069984436
91,57,1.1683887243270874
0,54,1.8158314228057861
21,73,1.3339948654174805
98,62,9.252643585205078
63,52,1.2922987937927246
84,81,6.743006706237793
42,64,1.1683779954910278
7,59,3320.065673828125
56,64,0.9923707246780396
28,83,2.5714051723480225
77,64,2.002984046936035
35,53,0.6507568359375
70,72,1.1104872226715088
14,66,1.1061758995056152
21,74,8.107585906982422
84,82,1.0914632081985474
91,58,1.1634318828582764
98,63,12.8381986618042
49,53,0.8602564930915833
0,55,1.8156940937042236
28,84,2.571267604827881
42,65,0.9863765239715576
56,65,1.1348530054092407
63,53,1.2921695709228516
7,60,3320.065673828125
77,65,0.7589880228042603
70,73,1.5593324899673462
84,83,2.236969470977783
21,75,1.3339948654174805
35,54,0.7469663619995117
14,67,0.9386811256408691
28,85,2.57122540473938
98,64,1.2643226385116577
91,59,1.0577638149261475
56,66,7.976396560668945
42,66,1.326233148574829
0,56,1.8155568838119507
49,54,0.7541192770004272
77,66,0.7588590383529663
70,74,0.9081599116325378
84,84,0.8170706033706665
7,61,3320.065673828125
63,54,1.2920397520065308
21,76,1.063902735710144
28,86,2.571183681488037
14,68,2.616856575012207
35,55,2.974745035171509
98,65,4.942060470581055
91,60,1.1226284503936768
84,85,1.2813127040863037
42,67,1.3026814460754395
56,67,0.860696017742157
70,75,0.8328275084495544
77,67,0.7587301731109619
28,87,2.5710744857788086
21,77,1.0970189571380615
0,57,1.815421223640442
49,55,0.7757560610771179
7,62,3320.065673828125
63,55,1.2919111251831055
14,69,0.6823444366455078
98,66,9.252643585205078
84,86,1.9273896217346191
35,56,0.6092034578323364
28,88,2.570910692214966
70,76,1.3189949989318848
56,68,0.9923707246780396
91,61,1.131260633468628
42,68,0.5803117752075195
21,78,0.8783172965049744
77,68,0.7586038112640381
7,63,3320.065673828125
14,70,1.1422024965286255
0,58,1.815284252166748
49,56,0.7940674424171448
84,87,1.1963227987289429
63,56,1.2917810678482056
28,89,2.570866584777832
98,67,12.8381986618042
70,77,1.7830069065093994
21,79,1.668304443359375
56,69,1.1348530054092407
42,69,1.3760902881622314
77,69,0.7584763169288635
91,62,1.1765611171722412
35,57,0.6507568359375
84,88,1.594573974609375
14,71,1.180896282196045
28,90,2.570824146270752
7,64,3320.065673828125
98,68,1.2643226385116577
49,57,0.8178767561912537
70,78,1.5837692022323608
0,59,1.8151476383209229
21,80,2.2630226612091064
63,57,1.2916505336761475
56,70,7.976396560668945
42,70,1.0309062004089355
77,70,0.7583476305007935
84,89,1.7511528730392456
91,63,1.00110924243927
28,91,2.570774555206299
35,58,0.7469663619995117
14,72,1.2375996112823486
70,79,1.7732291221618652
21,81,3.6714258193969727
7,65,3320.065673828125
98,69,4.942060470581055
84,90,3.352911949157715
49,58,0.6928015947341919
56,71,0.860696017742157
0,60,1.815009355545044
42,71,1.2583718299865723
28,92,2.5704004764556885
77,71,0.7582187652587891
63,58,1.2915210723876953
91,64,1.0622397661209106
14,73,1.136467456817627
70,80,1.4493545293807983
21,82,1.1465423107147217
35,59,2.974745035171509
84,91,2.967099666595459
98,70,9.252643585205078
28,93,2.5697693824768066
7,66,3320.065673828125
56,72,0.9923707246780396
42,72,0.8422813415527344
77,72,0.7580916285514832
49,59,0.9736863970756531
0,61,1.8148741722106934
63,59,1.2913926839828491
70,81,1.7903571128845215
91,65,0.9041374325752258
84,92,2.7389817237854004
21,83,1.783212661743164
14,74,1.2240941524505615
28,94,2.569702625274658
98,71,12.8381986618042
35,60,0.6092034578323364
7,67,3320.065673828125
56,73,1.1348530054092407
77,73,0.757962703704834
42,73,1.1804389953613281
84,93,1.236945390701294
70,82,1.7896161079406738
21,84,0.8246583938598633
